anyo,mes,fecha,forma,concepto_orig,concepto,debe,haber,saldo,debe_unidad,haber_unidad,saldo_unidad
1992,02,1992-02-01T00:00:00Z,Efectivo,Entrega a Jaime I. del B. (Calixto),Jaime I. del Burgo,,3600,,,(¿?),
1992,03,1992-03-01T00:00:00Z,Efectivo,Entrega A. Cámara para Laureano,Entrega A. Cámara para Laureano,,9600,,,(¿?),
1992,03,1992-03-01T00:00:00Z,Efectivo,Entrega Pedro A. (febrero),Pedro Arriola,,7500,,,(¿?),
1992,05,1992-05-01T00:00:00Z,Efectivo,Piñeiro,Piñeiro,59999,,,(¿?),,
1992,05,1992-05-01T00:00:00Z,Efectivo,Entrega a Jaime I. (Calixto),Entrega a Jaime I. (Calixto),,3600,,,(¿?),
1992,05,1992-05-01T00:00:00Z,Efectivo,Entrega A. Cámara para Laureano,Entrega A. Cámara para Laureano,,7200,,,(¿?),
1992,05,1992-05-01T00:00:00Z,Efectivo,Entrega Pedro A. (abril),Pedro Arriola,,7500,,,(¿?),
1992,05,1992-05-01T00:00:00Z,Efectivo,Notaría Liq. [ilegible] de F.,Notaría Liq. [ilegible] de F.,,1200,,,(¿?),
1992,05,1992-05-01T00:00:00Z,Efectivo,Entrega Pedro A. (regulariz. Desde 1os año),Pedro Arriola,,1788,,,(¿?),
1992,06,1992-06-01T00:00:00Z,Efectivo,Entrega Pedro A. (mayo),Pedro Arriola,,7944,,,(¿?),
1992,06,1992-06-01T00:00:00Z,Efectivo,Entrega a Samuel para anuncios (2 Sdads),Pago IVA y/o Sociedades,,1860,,,(¿?),
1992,06,1992-06-01T00:00:00Z,Efectivo,Entrega a J. I. Burgo,Jaime I. del Burgo,,3600,,,(¿?),
1992,06,1992-06-01T00:00:00Z,Efectivo,Entrega a Paco A. C. para declaración,Francisco Álvarez Cascos,,3600,,,(¿?),
1992,06,1992-06-01T00:00:00Z,Efectivo,Pago parte dictamen Cobo,Pago parte dictamen Cobo,,18000,,,(¿?),
1992,06,1992-06-01T00:00:00Z,Efectivo,Entrega a Ortí B. por indic. José Mª (canje),Entrega a Ortí B. por indic. José Mª (canje),,3000,,,(¿?),
1992,06,1992-06-01T00:00:00Z,Efectivo,Entrega a Paco para Begoña,Entrega a Paco para Begoña,,3900,,,(¿?),
1992,07,1992-07-01T00:00:00Z,Efectivo,Entrega Pedro A. (junio),Pedro Arriola,,7944,,,(¿?),
1992,07,1992-07-01T00:00:00Z,Efectivo,Piñeiro,Piñeiro,29999,,,(¿?),,
1992,07,1992-07-01T00:00:00Z,Efectivo,Pago ingreso 123 IRPF IB. de F.,Pago ingreso 123 IRPF IB. de F.,,6186,,,(¿?),
1992,07,1992-07-01T00:00:00Z,Efectivo,Entrega a paco para Begoña,Entrega a Paco para Begoña,,3900,,,(¿?),
1992,07,1992-07-01T00:00:00Z,Efectivo,Entrega a Pedro A. (julio),Pedro Arriola,,7944,10230,,(¿?),(¿?)
1992,07,1992-07-01T00:00:00Z,Efectivo,Persona enviada por Piñeiro,Piñeiro,239995,,,(¿?),,
1992,07,1992-07-01T00:00:00Z,Efectivo,Entrega a Paco para Begoña,Entrega a Paco para Begoña,,179996,,,(¿?),
1992,09,1992-09-01T00:00:00Z,Efectivo,Entrega a Pedro A. (agosto),Pedro Arriola,,7944,,,(¿?),
1992,09,1992-09-01T00:00:00Z,Efectivo,Entrega a J. Carlos Aparicio (indicac. Paco),Juan Carlos Aparicio,,3900,,,(¿?),
1992,09,1992-09-01T00:00:00Z,Efectivo,Entrega a Jaime I. del B. (junio/julio/agosto),Jaime I. del Burgo,,5400,,,(¿?),
1992,09,1992-09-01T00:00:00Z,Efectivo,"Entrega a Pedro A. (""operac. adicional"" sept/oct)",Pedro Arriola,,12000,,,(¿?),
1992,09,1992-09-01T00:00:00Z,Efectivo,Piñeiro,Piñeiro,41999,,82984,(¿?),,(¿?)
1992,10,1992-10-01T00:00:00Z,Efectivo,Entrega a Pedro A. (septiembre),Pedro Arriola,,7944,,,(¿?),
1992,10,1992-10-01T00:00:00Z,Efectivo,Gto. Notar. Liquid. 2 Sdads,Pago IVA y/o Sociedades,,2400,,,(¿?),
1992,10,1992-10-01T00:00:00Z,Efectivo,Entrega a Juan C. Aparicio (indic. Paco),Juan Carlos Aparicio,,3900,,,(¿?),
1992,10,1992-10-01T00:00:00Z,Efectivo,Piñeiro,Piñeiro,29999,,,(¿?),,
1992,10,1992-10-01T00:00:00Z,Efectivo,Entrega a Pedro A. (octubre),Pedro Arriola,,7944,,,(¿?),
1992,11,1992-11-01T00:00:00Z,Efectivo,Entrega a J. I. del B. (sept/oct.),Jaime I. del Burgo,,3600,,,(¿?),
1992,11,1992-11-01T00:00:00Z,Efectivo,Ingreso Retención [ilegible] y V. Sol. (292.000+928.000),Ingreso Retención [ilegible] y V. Sol. (292.000+928.000),,7320,,,(¿?),
1992,12,1992-12-01T00:00:00Z,Efectivo,Entrega a Pedro A. (noviembre),Pedro Arriola,,7944,,,(¿?),
1992,12,1992-12-01T00:00:00Z,Efectivo,Entrega a Pedro A. (por trab. adic. de carácter. extraord.),Pedro Arriola,,6000,,,(¿?),
1992,12,1992-12-01T00:00:00Z,Efectivo,Entrega a Pedro A. (trab adic al cto 4º trim 91 y todo el 92),Pedro Arriola,,17604,,,(¿?),
1993,01,1993-01-01T00:00:00Z,Efectivo,Entrega a Pedro A. (diciembre),Pedro Arriola,,7944,,,(¿?),
1993,01,1993-01-01T00:00:00Z,Efectivo,Entrega a Rosen por indic. Paco (liquid. Ptes),Rosendo Naseiro,,18000,22386,,(¿?),(¿?)
1993,01,1993-01-01T00:00:00Z,Efectivo,Entrega a Rosen por indic. Paco (FINIQUITO),Rosendo Naseiro,,12000,,,(¿?),
1993,01,1993-01-01T00:00:00Z,Efectivo,Entrega a Pedro A. (por trab. adic. de carácter. extraord.),Pedro Arriola,,6000,4386,,(¿?),(¿?)
1993,01,1993-01-01T00:00:00Z,Efectivo,Devolución Liquid Notarios,Devolución Liquid Notarios,210,,4596,(¿?),,(¿?)
1997,01,1997-01-01T00:00:00Z,,Galicia,Galicia,29999,,,ptas,,
1997,01,1997-01-01T00:00:00Z,,Are (Mayo/Dic.),Javier Arenas,,19200,10800,,ptas,ptas
1997,01,1997-01-01T00:00:00Z,,Sant. L.,Sant. L.,59999,,,ptas,,
1997,01,1997-01-01T00:00:00Z,,R. (Mayo/Dic.),R. (Mayo/Dic.),,18000,,,ptas,
1997,02,1997-02-01T00:00:00Z,,P.A. (Mayo/Dic.),P.A. (Mayo/Dic.),,26399,,,ptas,
1997,02,1997-02-01T00:00:00Z,,M.R. (Mayo/Dic),Mariano Rajoy,,16800,,,ptas,
1997,02,1997-02-01T00:00:00Z,,Galicia,Galicia,11953,,,ptas,,
1997,03,1997-03-01T00:00:00Z,,J.M. (Mayo/Dic.),J.M. (Mayo/Dic.),,16800,,,ptas,
1997,04,1997-04-01T00:00:00Z,,Galicia (O.C.),Galicia (O.C.),18000,,22753,ptas,,ptas
1997,05,1997-05-01T00:00:00Z,,R. (Enero / Junio 97),R. (Enero / Junio 97),,13680,,,ptas,
1997,07,1997-07-01T00:00:00Z,,López H.,López H.,89998,,,ptas,,
1997,07,1997-07-01T00:00:00Z,,Are (Enero/Junio 97),Javier Arenas,,14400,,,ptas,
1997,07,1997-07-01T00:00:00Z,,P.A. (Enero/Junio 97),P.A. (Enero/Junio 97),,19800,,,ptas,
1997,07,1997-07-01T00:00:00Z,,M. R. (Enero / Junio 97),Mariano Rajoy,,12600,,,ptas,
1997,07,1997-07-01T00:00:00Z,,J.M. (Enero / Junio 97),J.M. (Enero / Junio 97),,12600,,,ptas,
1997,10,1997-10-01T00:00:00Z,,M.A.R.,M.A.R.,,9000,,,ptas,
1997,11,1997-11-01T00:00:00Z,,R. (Julio / Dic. 97),R. (Julio / Dic. 97),,13680,16993,,ptas,ptas
1997,11,1997-11-01T00:00:00Z,,P.A. (Julio / Dic. 97),P.A. (Julio / Dic. 97),,19800,2807,,ptas,ptas
1997,12,1997-12-01T00:00:00Z,,Galicia (O.C.),Galicia (O.C.),18000,,,ptas,,
1997,12,1997-12-01T00:00:00Z,,M.R. (Jul. Dic. 97),Mariano Rajoy,,12600,2593,,ptas,ptas
1997,12,1997-12-01T00:00:00Z,,Acta Are (Julio-Dic.97),Javier Arenas,,2400,193,,ptas,ptas
1997,12,1997-12-01T00:00:00Z,,Acta Are (Julio-Dic.97),Javier Arenas,,12000,,,ptas,
1998,02,1998-02-01T00:00:00Z,,Galicia (O.C.),Galicia (O.C.),18000,,6193,ptas,,ptas
,,1998-02-01T01:00:00Z,,J.M. (Jul-Dic. 97),J.M. (Jul-Dic. 97),,12600,,,ptas,
1998,04,1998-04-01T00:00:00Z,,General des,General des,29999,,23593,ptas,,ptas
1998,05,1998-05-01T00:00:00Z,,Gre. (Rafael P.),Gre. (Rafael P.),29999,,53591,ptas,,ptas
1998,05,1998-05-01T00:00:00Z,,Galicia (O.C.),Galicia (O.C.),18000,,71592,ptas,,ptas
1998,05,1998-05-01T00:00:00Z,,Acta Arenas (Enero - Junio 98),Javier Arenas,,14400,57192,,ptas,ptas
1998,06,1998-06-01T00:00:00Z,,Acta R. Rat. (Enero - Junio 98),Rodrigo Rato,,13680,43512,,ptas,ptas
1998,06,1998-06-01T00:00:00Z,,Acta Paco A.C. (Enero - Junio 98),Francisco Álvarez Cascos,,19800,23713,,ptas,ptas
1998,06,1998-06-01T00:00:00Z,,Acta Jaime (Enero - Junio 98),Acta Jaime (Enero - Junio 98),,12600,11113,,ptas,ptas
1998,06,1998-06-01T00:00:00Z,,Acta M. Raj. (Enero - Junio 98),Mariano Rajoy,,12600,1487,,ptas,ptas
1998,09,1998-09-01T00:00:00Z,,Acta J. Ar. de Julio a Dic.,Javier Arenas,,6000,7487,,ptas,ptas
1998,11,1998-11-01T00:00:00Z,,De Málaga,De Málaga,18000,,10513,ptas,,ptas
1998,11,1998-11-01T00:00:00Z,,López Hierro,López Hierro,24000,,34513,ptas,,ptas
1998,11,1998-11-01T00:00:00Z,,J.A. (resto de Jul. A Dic.),J.A. (resto de Jul. A Dic.),,8400,,,ptas,
1998,12,1998-12-01T00:00:00Z,,M. Raj. (Julio a Dic. ),Mariano Rajoy,,12600,,,ptas,
1998,12,1998-12-01T00:00:00Z,,R. Rat. (Julio a Dic.),Rodrigo Rato,,13680,167,,ptas,ptas
1998,12,1998-12-01T00:00:00Z,,A. Gª Pozu,A. Gª Pozu,24000,,,ptas,,
1998,12,1998-12-01T00:00:00Z,,Jaime (resto de Jul. A Dic.),Jaime (resto de Jul. A Dic.),,12600,,,ptas,
1999,01,1999-01-01T00:00:00Z,,Moreno (A. de la P. ),Moreno (A. de la P. ),6000,,,ptas,,
1999,02,1999-02-01T00:00:00Z,,Moreno (A. de la P. ),Moreno (A. de la P. ),6000,,,ptas,,
1999,02,1999-02-01T00:00:00Z,,J. Ar.(liquidación a Enero),Javier Arenas,,4200,19033,,ptas,ptas
1999,04,1999-04-01T00:00:00Z,,De Málaga,De Málaga,18000,,,ptas,,
1999,04,1999-04-01T00:00:00Z,,Moreno (A. de la P. ),Moreno (A. de la P. ),6000,,,ptas,,
1999,04,1999-04-01T00:00:00Z,,Lucio,Lucio,24000,,,ptas,,
1999,05,1999-05-01T00:00:00Z,,P. Crespo,P. Crespo,125997,,,ptas,,
1999,05,1999-05-01T00:00:00Z,,M. Rajoy ( En. - Junio 99),Mariano Rajoy,,12600,,,ptas,
1999,05,1999-05-01T00:00:00Z,,Jaime M. ( En. - Junio 99),Jaime Mayor,,12600,,,ptas,
1999,05,1999-05-01T00:00:00Z,,Acta Paco A.C. (Juli.-Dic. 98),Francisco Álvarez Cascos,,19800,,,ptas,
1999,05,1999-05-01T00:00:00Z,,Paco A.C. (En.-Junio 99),Francisco Álvarez Cascos,,19800,,,ptas,
1999,05,1999-05-01T00:00:00Z,,R.Rato (En.-Junio 99),Rodrigo Rato,,13680,,,ptas,
1999,06,1999-06-01T00:00:00Z,,Javier Arenas (pagos varios),Javier Arenas,,12000,,,ptas,
1999,06,1999-06-01T00:00:00Z,,Moreno (A. de la P. ),Moreno (A. de la P. ),6000,,108551,ptas,,ptas
1999,07,1999-07-01T00:00:00Z,,Entrega a Álvaro Lap.(País Vasco) para Abascal,Álvaro Lapuerta,,12000,96551,,ptas,ptas
1999,09,1999-09-01T00:00:00Z,,De Málaga,De Málaga,18000,,114551,ptas,,ptas
1999,10,1999-10-01T00:00:00Z,,R.Rato (2do Semestre 99),Rodrigo Rato,,13680,,,ptas,
1999,11,1999-11-01T00:00:00Z,,M. Rajoy (2do semestre 99),Mariano Rajoy,,12600,,,ptas,
,,1999-11-01T01:00:00Z,,Paco A.C. (2do semestre 99),Francisco Álvarez Cascos,,19800,,,ptas,
,,1999-11-01T01:00:00Z,,Jaime Mayor,Jaime Mayor,,12600,55872,,ptas,ptas
2000,01,2000-01-01T00:00:00Z,,Moreno a A. de la P.,Moreno (A. de la P. ),6000,,61872,ptas,,ptas
2000,01,2000-01-01T00:00:00Z,,Lucio,Lucio,12000,,73872,ptas,,ptas
2000,01,2000-01-01T00:00:00Z,,Alfonso Gª Pozuelo,Alfonso Gª Pozuelo,29999,,103871,ptas,,ptas
2000,02,2000-02-01T00:00:00Z,,De Málaga,De Málaga,18000,,121871,ptas,,ptas
2000,02,2000-02-01T00:00:00Z,,R. Palenc.,Rafael Palencia,24000,,145870,ptas,,ptas
2000,03,2000-03-01T00:00:00Z,,Moreno a A. de la P.,Moreno (A. de la P. ),6000,,151870,ptas,,ptas
2000,04,2000-04-01T00:00:00Z,,1º Trimestre R.Rato,Rodrigo Rato,,6840,,,ptas,
2000,04,2000-04-01T00:00:00Z,,1º Trimestre Mariano R.,Mariano Rajoy,,6630,,,ptas,
2000,04,2000-04-01T00:00:00Z,,1º Trimestre Jaime M.,Jaime Mayor,,6300,,,ptas,
2000,04,2000-04-01T00:00:00Z,,1º Trismeste P.A.C.,Francisco Álvarez Cascos,,9900,,,ptas,
2000,04,2000-04-01T00:00:00Z,,Regalos,Regalos,,3561,,,ptas,
2000,05,2000-05-01T00:00:00Z,,Moreno,Moreno,6000,,,ptas,,
2000,05,2000-05-01T00:00:00Z,,De Málaga,De Málaga,18000,,,ptas,,
2000,06,2000-06-01T00:00:00Z,,Moreno,Moreno,6000,,,ptas,,
2000,07,2000-07-01T00:00:00Z,,Copa Crespo,Copa Crespo,29999,,178969,ptas,,ptas
2000,07,2000-07-01T00:00:00Z,,Amigo diputado grupo,Amigo diputado grupo,13200,,190968,ptas,,ptas
2000,07,2000-07-01T00:00:00Z,,2º Trimestre Mariano R.,Mariano Rajoy,,6300,,,ptas,
2000,07,2000-07-01T00:00:00Z,,2º Trimestre Jaime M.,Jaime Mayor,,6300,,,ptas,
2000,07,2000-07-01T00:00:00Z,,Cancelación Cto. Concejal Málaga,Cancelación Cto. Concejal Málaga,,12090,,,ptas,
2000,07,2000-07-01T00:00:00Z,,2º Trimestre R. Rato,Rodrigo Rato,,6840,159439,,ptas,ptas
2000,07,2000-07-01T00:00:00Z,,Cancelac. Concejal Málaga Unicaja,Cancelac. Concejal Málaga Unicaja,,960,160399,,ptas,ptas
2000,07,2000-07-01T00:00:00Z,,Alfonso Gª Pozuelo,Alfonso Gª Pozuelo,12000,,,ptas,,
2000,07,2000-07-01T00:00:00Z,,Cancelación Cto. Concejal Durango,Cancelación Cto. Concejal Durango,,32999,,,ptas,
2000,10,2000-10-01T00:00:00Z,,Acta. FEDERICO *,Federico Trillo,,12000,127400,,ptas,ptas
2000,09,2000-09-01T00:00:00Z,,2º Trimestre P.A.C.,Francisco Álvarez Cascos,,9900,117500,,ptas,ptas
2000,09,2000-09-01T00:00:00Z,,Amigo diputado Grupo (Jose Mª Rubio),Jose María Fernández Rubio,6000,,,ptas,,
2000,09,2000-09-01T00:00:00Z,,De Málaga,De Málaga,18000,,141499,ptas,,ptas
2000,10,2000-10-01T00:00:00Z,,Coche San Adriá,Coche San Adriá,,22770,,,ptas,
2000,11,2000-11-01T00:00:00Z,,3º y 4º Trimestre R. Rato,Rodrigo Rato,,13680,,,ptas,
2000,11,2000-11-01T00:00:00Z,,3º y 4º Trimestre J. Mayor,3º y 4º Trimestre J. Mayor,,12600,92414,,ptas,ptas
2000,11,2000-11-01T00:00:00Z,,De Málaga,De Málaga,18000,,,ptas,,
2000,11,2000-11-01T00:00:00Z,,De Alfonso Gª Poz.,Alfonso Gª Pozuelo,29999,,140449,ptas,,ptas
2000,12,2000-12-01T00:00:00Z,,Lucio Moreno,Lucio Moreno,12000,,,ptas,,
2000,12,2000-12-01T00:00:00Z,,Moreno,Moreno,6000,,,ptas,,
2000,12,2000-12-01T00:00:00Z,,R. Palencia,Rafael Palencia,15000,,173449,ptas,,ptas
2000,12,2000-12-01T00:00:00Z,,M. Rajoy 3º y 4º trimestre,Mariano Rajoy,,12600,,,ptas,
2000,12,2000-12-01T00:00:00Z,,Paco A.C. 3º y 4º trimeste,Francisco Álvarez Cascos,,19800,141049,,ptas,ptas
2001,01,2001-01-01T00:00:00Z,,J.M. Rubio,Jose María Fernández Rubio,6000,,147049,ptas,,ptas
2001,01,2001-01-01T00:00:00Z,,Federico *,Federico Trillo,,18000,129050,,ptas,ptas
2001,01,2001-01-01T00:00:00Z,,Celicio Sanch. (Aguas),Celicio Sanch. (Aguas),29999,,159049,ptas,,ptas
2001,02,2001-02-01T00:00:00Z,,J.M. Rubio,Jose María Fernández Rubio,12000,,171049,ptas,,ptas
2001,03,2001-03-01T00:00:00Z,,Especial Jaime,Especial Jaime,,6000,165049,,ptas,ptas
2001,04,2001-04-01T00:00:00Z,,Málaga,Málaga,18000,,183049,ptas,,ptas
2001,04,2001-04-01T00:00:00Z,,J.M. Rubio,Jose María Fernández Rubio,29999,,213048,ptas,,ptas
2001,04,2001-04-01T00:00:00Z,,1º Semestre 2001 Mariano,Mariano Rajoy,,12600,200448,,ptas,ptas
2001,04,2001-04-01T00:00:00Z,,Moreno,Moreno,6000,,206448,ptas,,ptas
2001,04,2001-04-01T00:00:00Z,,Federico (resto 2000) *,Federico Trillo,,8166,198282,,ptas,ptas
2001,04,2001-04-01T00:00:00Z,,País Vasco Mª Eug. Rico (Álvaro),País Vasco Mª Eug. Rico (Álvaro),,2700,,,ptas,
2001,05,2001-05-01T00:00:00Z,,1º Semestre 2001 Rodrigo,Rodrigo Rato,,13680,181903,,ptas,ptas
2001,06,2001-06-01T00:00:00Z,,Málaga,Málaga,18000,,,ptas,,
2001,06,2001-06-01T00:00:00Z,,1º Semestre 2001 Jaime,1º Semestre 2001 Jaime,,12600,187302,,ptas,ptas
2001,07,2001-07-01T00:00:00Z,,Jaime Ignacio,Jaime Ignacio,,3000,,,ptas,
2001,07,2001-07-01T00:00:00Z,,Concejal Viuda Francisco Cano (Barcelona),Concejal Viuda Francisco Cano (Barcelona),,18000,166303,,ptas,ptas
2001,07,2001-07-01T00:00:00Z,,1º Semestre Paco Álv-Cascos,Francisco Álvarez Cascos,,19800,148303,,ptas,ptas
2001,07,2001-07-01T00:00:00Z,,Federico correspondiente a 2001 *,Federico Trillo,,18000,128504,,ptas,ptas
2001,09,2001-09-01T00:00:00Z,,Deuda Tenerife telemarketing,Deuda Tenerife telemarketing,,27599,100904,,ptas,ptas
2001,09,2001-09-01T00:00:00Z,,2º Semestre 2001 Rodrigo R.,Rodrigo Rato,,13680,87224,,ptas,ptas
2001,09,2001-09-01T00:00:00Z,,2º Semestre 2001Mariano,Mariano Rajoy,,12600,74625,,ptas,ptas
2001,11,2001-11-01T00:00:00Z,,2º Semestre 2001 Paco A.Cascos,Francisco Álvarez Cascos,,19800,54825,,ptas,ptas
2001,11,2001-11-01T00:00:00Z,,Liquidación Linaza (León),Liquidación Linaza (León),,15000,39825,,ptas,ptas
2001,12,2001-12-01T00:00:00Z,,Resto año 2001 Federico Trillo *,Federico Trillo,,18000,,,ptas,
2001,12,2001-12-01T00:00:00Z,,A Pio García Escudero (devol. Antic. Atentado),A Pio García Escudero (devol. Antic. Atentado),,6000,,,ptas,
2001,12,2001-12-01T00:00:00Z,,Federico,Federico Trillo,,3000,,,ptas,
2001,12,2001-12-01T00:00:00Z,,A Jaime Mayor,Jaime Mayor,,12000,826,,ptas,ptas
,,2002-01-01T01:00:00Z,,Aportación Manuel Contreras,Manuel Contreras,360,,360,ptas,,ptas
,,2002-01-01T01:00:00Z,,Liq. 2001 Federico,Federico Trillo,,117,,,ptas,
,,2002-07-01T01:00:00Z,,1º Semestre 2002 Mariano,Mariano Rajoy,,76,,,ptas,
,,2002-07-01T01:00:00Z,,1º Semestre 2002 Rodrigo,Rodrigo Rato,,82,,,ptas,
,,2002-03-01T00:00:00Z,,Jose Luis S.,Jose Luis S.,300,,,ptas,,
,,2002-03-01T01:00:00Z,,Entrega Amparo Bordá (Jaime),Entrega Amparo Bordá (Jaime),,90,,,ptas,
,,2002-05-01T01:00:00Z,,M. Contreras,Manuel Contreras,180,,,ptas,,
,,2002-07-01T01:00:00Z,,1º Semestre Cascos,Francisco Álvarez Cascos,,119,356,,ptas,ptas
,,2002-06-01T01:00:00Z,,Alfonso Gª Poz.,Alfonso Gª Pozuelo,144,,,ptas,,
,,2002-06-01T01:00:00Z,,Jaime (Basta Ya),Jaime (Basta Ya),,3005,,,€,
,,2002-04-01T01:00:00Z,,J. M. Fdez Rubio,Jose María Fernández Rubio,18000,,98345,€,,€
2002,07,2002-07-01T00:00:00Z,,Jose Luis,Jose Luis,100000,,198345,€,,€
2002,07,2002-07-01T00:00:00Z,,Pedro Arriola,Pedro Arriola,,60000,,,€,
